timestamp,BASMODE,calc_CTFan_kW/Ton,Calc_OldkWTon,Calc_ProjkWTon,CDW_Delta_T,CDWP_kW/Ton,CDWP_kWh,CDWP1Failed,CDWP1kW,CDWP1S,CDWP1SPD,CDWP1SPD_Alarm,CDWP1SS,CDWP2Failed,CDWP2Hz,CDWP2kW,CDWP2S,CDWP2SPD,CDWP2SPD_Alarm,CDWP2SS,CDWPkW,CDWPSPD,CDWPTR,CDWPTR_ALARM,CDWRT,CDWST,CH_kW/Ton,CH_kWh,CH1_CHWSTSP_Alarm,CH1_kW/Ton,CH1ALARM,CH1AVAIL,CH1CDP,CH1CDT,CH1CDWDT,CH1CDWFLO,CH1CDWRT,CH1CDWRTS,CH1CDWST,CH1CDWSTS,CH1CHWDT,CH1CHWFLO,CH1CHWRT,CH1CHWRTS,CH1CHWST,CH1CHWSTS,CH1CHWSTSP,CH1CHWVLV,CH1COM1F,CH1COM1IGV,CH1COM1S,CH1COM1SPD,CH1CondApproach,CH1DISTEMP,CH1DMD,CH1DPLift,CH1DTLift,CH1EvapApproach,CH1EVP,CH1EVT,CH1F,CH1kW,CH1kWTon,CH1Lift,CH1Load,CH1PCTLoad,CH1S,CH1SBoolean,CH1SS,CH1Ton,CH1TONS,CH2_CHWSTSP_Alarm,CH2_kW/Ton,CH2ALARM,CH2AVAIL,CH2CDP,CH2CDT,CH2CDWDT,CH2CDWFLO,CH2CDWRT,CH2CDWRTS,CH2CDWST,CH2CDWSTS,CH2CHWDT,CH2CHWFLO,CH2CHWRT,CH2CHWRTS,CH2CHWST,CH2CHWSTS,CH2CHWSTSP,CH2CHWVLV,CH2COM1F,CH2COM1IGV,CH2COM1S,CH2COM1SPD,CH2CondApproach,CH2DMD,CH2EVP,CH2EVT,CH2F,CH2kW,CH2kWTon,CH2Lift,CH2Load,CH2PCTLoad,CH2S,CH2SBoolean,CH2SS,CH2Ton,CH2TONS,CHkW,CHkWTon,CHW_GPM,CHWBPV,CHWDP,CHWDP2,CHWDP3,CHWFLO,CHWP_kW/Ton,CHWP_kWh,CHWPkW,CHWPSPD,CHWPTR,CHWRT,CHWST,CHWSTSP,CLGREQD,CO2Cost,CO2Saved,commfail,CommFail_Alarm,Cond_DeltaT_>_10_Degrees,CT1Approach,CT1EVLV,CT1Failed,CT1kW,CT1OAWB,CT1S,CT1SPD,CT1SPD_Alarm,CT1SS,CT2EVLV,CT2Failed,CT2kW,CT2S,CT2SPD,CT2SPD_Alarm,CT2SS,CTFan_kW/Ton,CTFan_kWh,CTFSPD,CTkW,CTTR,CTTR_ALARM,DollarCost,DollarRatePerkWh,DollarsSaved,East_OldkW/Ton,East_OldTon,InLoopFollow,InLoopNotFollow,kBTU,kBTUSqFt,kW Delta,kW/Ton,kW/Ton Delta,kW/Ton_InLoopFollow,kW/Ton_InLoopNotFollow,kW/Ton_OutLoop,kWh,kWh Delta,kWh_InLoopFollow,kWh_InLoopNotFollow,kWh_OutLoop,kWhSqFt,Live kW/Ton,LOOPREQ,Lost Dollar Savings,NOCDWPR,NOCTR,Not_Following_Set_Point,OAH,OAT,OAWB,OAWB_Metric,OECREADY,OEWATCHDOG,OldCO2Cost,OldDollarCost,OldkW,OldkW/Ton,OldkWh,OptimumControl,Out_Of_LoopMode,OutOfLoop,PCHWP1Failed,PCHWP1kW,PCHWP1S,PCHWP1SPD,PCHWP1SS,PCHWP2Failed,PCHWP2Hz,PCHWP2kW,PCHWP2S,PCHWP2SPD,PCHWP2SPD_Alarm,PCHWP2SS,PCHWPkW,PCHWPTR_Alarm,Peak kW,PercentAnnualSavings,PercentInLoopFollow,PercentInLoopNotFollow,PercentNotFollowing,PercentNotOperating,PercentNotOptimized,PercentOptimized,PercentOutOfLoop,PercentSavings,ProjAnnualDollarSavings,ProjCO2Cost,ProjDollarCost,ProjkW,ProjkW/Ton,ProjkWh,RealtimeSavings,RUNCHLR1,RUNCHLR2,RUNCTFAN,RUNCTFAN_Alarm,Ton,TonHours,TonHours_InLoopFollow,TonHours_InLoopNotFollow,TonHours_OutLoop,TotalkW,TotalTon
2016-01-01T00:00:00.000Z,0.0,0.0233886053189,0.804466868629,0.507797437463,43.1582504908,0.0523385812093,73.8674996694,0.0,36.3066663742,1.0,79.6666641235,1.0,0.0,0.0,47.7999992371,37.5708328883,1.0,79.6666641235,1.0,0.0,73.8674996694,71.2964204152,2.0,0.0,107.464500745,64.3062502543,0.39511003508,559.125,0.0,0.373771051118,0.0,1.0,11.6634518305,71.3599999746,6.93750063578,2394.16617839,71.1770006816,71.1729888916,64.2395000458,64.2078297933,8.12249978383,1835.66623942,50.9959996541,50.8625564575,42.8734998703,42.5341262817,42.870370547,1.0,0.0,99.9981231689,1.0,0.0,0.182999293009,71.6150010427,100.0,5.69713727633,28.3035008113,1.80299981435,5.96631455421,41.0705000559,71.0,232.300000509,0.373771051118,28.3035008113,0.443796132406,44.3796141942,2.0,1.0,1.0,621.314585368,621.314585368,1.0,0.407419219138,0.0,1.0,12.1251552105,72.4594993591,8.20199966431,1551.93074544,72.5750001272,72.3597946167,64.3730004628,64.0817235311,,1789.24995931,50.7934999466,50.7975413005,40.0424998601,40.5636494954,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.115500768026,100.0,5.71836209297,39.2344996134,239.0,326.824996948,0.407419219138,32.532500267,0.572549529303,57.2549533844,2.0,1.0,1.0,801.569341024,801.569341024,559.125,0.395138124332,3711.78460693,0.0,22.6345286369,4.78317517042,6.5390625,3711.78460693,0.0561541284245,79.5366662343,79.5366662343,68.7394313812,2.0,51.2039998372,42.0491333008,42.8722225825,1.0,1376.57594561,1111.79946458,0.0,0.0,0.0,10.5313507716,1.0,0.0,18.0383329391,53.7081492742,1.0,70.9404735565,0.583333333333,1.0,1.0,0.0,15.0591664314,1.0,64.6964276632,0.0,1.0,0.0233987945547,33.0974988937,64.4055967331,33.0974988937,2.0,0.0,42.2024696664,0.0566000007093,34.0850668854,0.952447306587,700.445790763,0.0,1.0,2544.30186286,0.00254430186286,602.209654739,0.526902887649,0.425556141846,0.0,0.526902887649,0.0,745.626663208,602.209654739,0.0,745.626663208,0.0,0.000745626663208,0.527029628555,1.0,1.54492736879,2.0,2.0,1.0,77.7888380686,57.8938322067,53.7081492742,0.537081492742,1.0,10.5,2488.37541019,76.2875365518,1347.83631795,0.952459029494,1347.83631795,1.0,0.0,0.0,0.0,40.2158330282,1.0,68.8888905843,1.0,0.0,41.2250003815,39.3208328883,1.0,68.7083333333,0.0,1.0,79.5366662343,0.0,840.25,0.000245177503456,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.446797320061,139022.0,1326.66079387,40.6721925436,718.589965264,0.507797194515,718.589965264,0.44665761161,1.0,1.0,1.0,0.0,1415.11212158,1415.11212158,0.0,1415.11212158,0.0,745.626663208,1415.11212158
2016-01-01T01:00:00.000Z,0.0,0.0265126319655,0.772434532389,0.517404939156,46.5579996109,0.041606341747,73.7616672516,0.0,36.1625003815,1.0,79.6666641235,0.0833333333333,0.0,0.0,47.7999992371,37.5991665522,1.0,79.6666641235,0.0833333333333,0.0,73.7616672516,77.9563299815,2.0,0.0,111.366749446,64.8087498347,0.421924849057,748.825002035,0.0,0.40131491804,0.0,1.0,12.3971010844,74.2385012309,9.20099957784,2396.24957275,73.9669996897,73.931737264,64.7660001119,64.7265548706,9.62279968262,2038.99956258,51.7160002391,51.5849278768,42.0230003993,41.8310012817,41.9203701019,1.0,0.0,99.9981231689,1.0,0.0,0.271501541138,83.0914999644,100.0,6.52992697557,31.9439992905,1.6829996109,5.86717410882,40.3400007884,71.0,330.816668193,0.40131491804,31.9439992905,0.588399505615,58.8399505615,2.0,1.0,1.0,823.759307861,823.759307861,1.0,0.440709614465,0.0,1.0,12.6968458494,74.6884994507,9.76628439767,1553.05564372,74.7994995117,74.5775349935,64.8514995575,64.5556386312,,1980.24996948,51.5209995906,51.5160293579,40.0289999644,40.4545059204,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.113999684652,100.0,5.71653739611,39.2225004832,239.0,418.0,0.440709614465,34.7704995473,0.677260949271,67.726093928,2.0,1.0,1.0,948.165328979,948.165328979,748.825002035,0.42173948792,4177.36222331,0.0,26.6245384216,4.51940099398,7.3046875,4177.36222331,0.0611731911076,108.59583346,108.59583346,76.4453226725,2.0,51.8613128662,41.6663691203,41.9203701019,1.0,1806.02053813,1317.49917669,0.0,0.0,0.0,11.3554757436,1.0,0.0,25.0783325831,53.4105243683,1.0,79.2678540548,0.0,1.0,1.0,0.0,21.9758327802,1.0,73.4940452576,0.0,1.0,0.0264821611202,47.0541655223,73.8281237284,47.0541655223,2.0,0.0,55.3681961539,0.0566000007093,40.3913196484,0.953275068818,697.997520748,0.0,1.0,3338.0369853,0.0033380369853,713.627546683,0.551186669447,0.402092870963,0.0,0.551186669447,0.0,978.236668905,713.627546683,0.0,978.236668905,0.0,0.000978236668905,0.551001176238,1.0,3.38338006289,2.0,2.0,1.0,80.2901878357,57.05479304,53.4105243683,0.534105243683,1.0,10.5,3123.51971482,95.7595158023,1691.86421559,0.95327954041,1691.86421559,1.0,0.0,0.0,0.0,54.7474997838,1.0,76.0694440206,1.0,0.0,45.5166680018,53.8483333588,1.0,75.8611132304,0.0,1.0,108.59583346,0.0,1025.06005859,0.000290539048844,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.421799539294,139022.0,1695.66018135,51.984816091,918.45963674,0.517505348438,918.45963674,0.421992987932,1.0,1.0,1.0,0.0,1774.78288778,1774.78288778,0.0,1774.78288778,0.0,978.236668905,1774.78288778
2016-01-01T02:00:00.000Z,0.0,0.0257276669596,0.782943229802,0.510179067154,45.1097494761,0.0459383064303,73.8949985504,0.0,36.1691668828,1.0,79.6666641235,0.75,0.0,0.0,47.7999992371,37.7258329391,1.0,79.6666641235,0.75,0.0,73.8949985504,74.9509099325,2.0,0.0,109.704749743,64.595000267,0.408323020719,657.441670736,0.0,0.392888011494,0.0,1.0,12.1033995946,73.1479994456,8.34449958801,2390.83288574,72.8945000966,72.8909276326,64.5500005086,64.5176645915,8.99249998728,1987.33289591,50.9269997279,50.7963053385,41.9344997406,41.6776529948,42.0222218831,1.0,0.0,99.9981231689,1.0,0.0,0.253499348958,78.8314997355,100.0,6.25285037359,30.960000356,1.71899922689,5.85054922104,40.2155005137,71.0,292.716669718,0.392888011494,30.960000356,0.531855595907,53.1855599085,2.0,1.0,1.0,744.597834269,744.597834269,1.0,0.422031593332,0.0,1.0,12.3850147724,73.5005003611,8.98049926758,1552.68065389,73.620499293,73.4127527873,64.6400000254,64.3425979614,,1931.99995931,50.7094999949,50.7305984497,39.9764998754,40.4219487508,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.119998931885,100.0,5.70903599262,39.1684993108,239.0,364.724998474,0.422031593332,33.6439994176,0.617181381952,61.7181383769,2.0,1.0,1.0,864.053934733,864.053934733,657.441670736,0.408224287081,4045.50689697,0.0,26.2390098572,5.22039028009,8.06770833333,4045.50689697,0.0629080003876,101.306666692,101.306666692,74.6562569936,2.0,51.1027781169,41.5498174032,42.0203698476,1.0,1613.70340873,1221.73486815,0.0,0.0,0.0,11.3285986582,1.0,0.0,22.2399994532,53.2214018504,1.0,76.2261886597,0.25,1.0,1.0,0.0,19.1841661135,1.0,70.2678546906,0.0,1.0,0.0257015918857,41.4241654078,69.6513671875,41.4241654078,2.0,0.0,49.4722208206,0.0566000007093,37.4554189165,0.953873307147,696.23229319,0.0,1.0,2982.5805122,0.0029825805122,661.756509666,0.542864706694,0.411002875289,0.0,0.542864706694,0.0,874.06749471,661.756509666,0.0,874.06749471,0.0,0.00087406749471,0.542679950595,1.0,2.97335867331,2.0,2.0,1.0,81.8354167938,56.4221728643,53.2214018504,0.532214018504,1.0,9.91666666667,2835.43827688,86.9276397371,1535.82400438,0.953867581983,1535.82400438,1.0,0.0,0.0,0.0,51.1791664759,1.0,74.6388905843,1.0,0.0,44.6250003179,50.1274998983,1.0,74.3750012716,0.0,1.0,101.306666692,0.0,956.859985352,0.000269420803301,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.430880431469,139022.0,1516.71728305,46.4988621473,821.534656618,0.510237679702,821.534656618,0.430980132642,1.0,1.0,1.0,0.0,1610.10189819,1610.10189819,0.0,1610.10189819,0.0,874.06749471,1610.10189819
2016-01-01T03:00:00.000Z,0.0,0.0249692373864,0.779983998772,0.511098469618,45.2747503916,0.0448715908408,73.7400010427,0.0,36.1583331426,1.0,79.6666641235,0.5,0.0,0.0,47.7999992371,37.5816663106,1.0,79.6666641235,0.5,0.0,73.7400010427,75.4611409505,2.0,0.0,109.79550012,64.5207497279,0.409042891003,672.366673787,0.0,0.390299851595,0.0,1.0,12.110651811,73.156999588,8.42850112915,2398.74951172,72.9050006866,72.8845621745,64.4764995575,64.4376703898,9.00899982452,2015.99954224,51.0725002289,50.9396387736,42.0635004044,41.8150965373,42.0222225189,1.0,0.0,99.9981231689,1.0,0.0,0.251998901367,79.4345003764,100.0,6.24063940843,30.8415002823,1.70250066121,5.87001240253,40.3609997431,71.0,295.274998983,0.390299851595,30.8415002823,0.540471296765,54.047129631,2.0,1.0,1.0,756.65981547,756.65981547,1.0,0.427686413961,0.0,1.0,12.4297345479,73.6714998881,9.21599896749,1554.55541992,73.7809988658,73.5641860962,64.5649998983,64.2705205282,,1948.99995931,50.8715000153,50.8772328695,40.013999939,40.417485555,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.109498977661,100.0,5.70842770735,39.1684993108,239.0,377.091664632,0.427686413961,33.7669989268,0.62975752331,62.9757525126,2.0,1.0,1.0,881.660532633,881.660532633,672.366673787,0.409033537424,4102.68312581,0.0,26.1455580393,4.8507976532,7.28125,4102.68312581,0.0626495767,102.955833435,102.955833435,75.4738432566,2.0,51.2350006104,41.6185963949,42.0222225189,1.0,1643.44109063,1253.00647843,0.0,0.0,0.0,11.6892248789,1.0,0.0,22.007499218,52.7872746785,1.0,76.0297609965,0.166666666667,1.0,1.0,0.0,19.0358328819,1.0,70.0773779551,0.0,1.0,0.0249772446613,41.043331782,69.747013092,41.043331782,2.0,0.0,50.3839058041,0.0566000007093,38.4141304126,0.954444858759,694.549715103,0.0,1.0,3037.54416291,0.00303754416291,678.69487511,0.541549382119,0.412892733454,0.0,0.541549382119,0.0,890.175003052,678.69487511,0.0,890.175003052,0.0,0.000890175003052,0.541595652699,1.0,2.83182620134,2.0,2.0,1.0,82.7833563487,55.7888650894,52.7872746785,0.527872746785,1.0,10.5,2896.44756906,88.7980362167,1568.86987816,0.954442115573,1568.86987816,1.0,0.0,0.0,0.0,51.8058331807,1.0,74.9166660309,1.0,0.0,44.8500003815,51.1499999364,1.0,74.75,0.0,1.0,102.955833435,0.0,911.33996582,0.000276316916838,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.432601125535,139022.0,1551.07152407,47.5520796028,840.142738637,0.511111612257,840.142738637,0.432577999758,1.0,1.0,1.0,0.0,1643.75592041,1643.75592041,0.0,1643.75592041,0.0,890.175003052,1643.75592041
2016-01-01T04:00:00.000Z,0.0,0.0245706784461,0.783693403833,0.510024844714,44.9830004374,0.0462438237566,74.0016670227,0.0,36.3016662598,1.0,79.6666641235,0.583333333333,0.0,0.0,47.7999992371,37.7116657893,1.0,79.6666641235,0.583333333333,0.0,74.0016670227,74.7954394023,2.0,0.0,109.434749921,64.4517494837,0.407601097723,653.175008138,0.0,0.387949185959,0.0,1.0,12.0550538699,72.9454994202,8.29050064087,2392.49957275,72.7039998372,72.6842931112,64.4134991964,64.3710047404,8.84700012207,2026.6662089,50.8009996414,50.6618982951,41.9539995193,41.6941935221,41.9555549622,1.0,0.0,99.9981231689,1.0,0.0,0.241499582926,78.1340001424,100.0,6.20207166672,30.7500003179,1.7219991684,5.85298220317,40.232000351,71.0,289.858337402,0.387949185959,30.7500003179,0.53362881615,53.3628819784,2.0,1.0,1.0,747.080342611,747.080342611,1.0,0.422114193484,0.0,1.0,12.345129331,73.3429997762,8.97150039673,1555.68027751,73.4615001678,73.245997111,64.4899997711,64.1927083333,,1946.74990845,50.5804999669,50.5992685954,39.973499616,40.414293925,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.118500391642,100.0,5.70883321762,39.1700000763,239.0,363.316665649,0.422114193484,33.4880005519,0.614544710432,61.4544703166,2.0,1.0,1.0,860.362594604,860.362594604,653.175008138,0.407540760316,4088.68074544,0.0,26.6599175135,4.81640561422,7.75260416667,4088.68074544,0.0651103364998,104.256667455,104.256667455,75.4802735647,2.0,50.9654998779,41.5606460571,41.9555549622,1.0,1607.68480688,1217.85421803,0.0,0.0,0.0,11.8772563934,1.0,0.0,21.1949993769,52.5362428029,1.0,75.1130943298,0.333333333333,1.0,1.0,0.0,18.1791659991,1.0,68.9404735565,0.0,1.0,0.0245854866761,39.374165535,68.7237002055,39.374165535,2.0,0.0,49.2877051292,0.0566000007093,37.3364476243,0.955060559827,692.738786265,0.0,1.0,2971.45643294,0.00297145643294,659.6545434,0.543410400836,0.411644525063,0.0,0.543410400836,0.0,870.807500203,659.6545434,0.0,870.807500203,0.0,0.000870807500203,0.543480401238,1.0,3.02259507847,2.0,2.0,1.0,84.8945579529,55.093249321,52.5362428029,0.525362428029,1.0,10.5,2825.5390249,86.6241527535,1530.4620436,0.9550549259,1530.4620436,1.0,0.0,0.0,0.0,52.5349998474,1.0,75.3333358765,1.0,0.0,45.066666921,51.721666654,1.0,75.1111119588,0.0,1.0,104.256667455,0.0,914.179992676,0.00026856503017,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.431016597999,139022.0,1509.0926697,46.2651100507,817.40476097,0.510085465158,817.40476097,0.430946675344,1.0,1.0,1.0,0.0,1602.48589071,1602.48589071,0.0,1602.48589071,0.0,870.807500203,1602.48589071
2016-01-01T05:00:00.000Z,0.0,0.024458750494,0.77110362853,0.52266214853,46.9637494087,0.0403455049847,74.1391652425,0.0,36.4499994914,1.0,79.8055540721,0.166666666667,0.0,0.0,47.8333330154,37.7149998347,1.0,79.7222207387,0.166666666667,0.0,74.1391652425,78.8306713104,2.0,0.0,111.288749695,64.3250002861,0.422323150515,779.133336385,0.0,0.406904158563,0.0,1.0,12.4248998165,74.3404992421,9.02519989014,2392.08296712,74.0629997253,74.015663147,64.2980003357,64.2611643473,9.36800045437,2205.33284505,51.0769996643,50.9377237956,41.5444993973,41.3607711792,41.3722222646,1.0,0.0,99.9981231689,1.0,0.0,0.277499516805,83.6540018717,100.0,6.6230083704,32.5185003281,1.69199911753,5.80189144611,39.8525002797,71.0,357.366671244,0.406904158563,32.5185003281,0.626233625866,62.6233625412,2.0,1.0,1.0,876.727076213,876.727076213,1.0,0.442158591731,0.0,1.0,12.6074059804,74.3375002543,9.28800201416,1554.18047078,74.451499939,74.2254816691,64.3520002365,64.0549316406,,2120.9998881,50.8759997686,50.8740437826,40.0979998906,40.414293925,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.113999684652,100.0,5.71613188585,39.2180000941,239.0,421.766662598,0.442158591731,34.3535000483,0.680653036208,68.0653038025,2.0,1.0,1.0,952.914250692,952.914250692,779.133336385,0.421866087282,4499.99910482,0.0,28.2868626912,4.30856458346,7.0546875,4499.99910482,0.0690535278741,127.43583107,127.43583107,80.553299586,2.0,51.2210795085,41.3905919393,41.3722222646,1.0,1893.89042,1358.72228009,0.0,0.0,0.0,12.5683908463,1.0,0.0,24.0474994977,51.7296094894,1.0,78.2142836253,0.0833333333333,1.0,1.0,0.0,21.0758328438,1.0,72.5535697937,0.0,1.0,0.0244483230463,45.1233323415,72.3424193064,45.1233323415,2.0,0.0,58.0620729688,0.0566000007093,41.6551197145,0.954965617849,693.017424549,0.0,1.0,3500.44539061,0.00350044539061,735.956169479,0.556044056192,0.398919303822,0.0,0.556044056192,0.0,1025.83166504,735.956169479,0.0,1025.83166504,0.0,0.00102583166504,0.555713439981,1.0,3.44199371026,2.0,2.0,1.0,79.5285943349,55.2058645884,51.7296094894,0.517296094894,1.0,9.91666666667,3252.61270009,99.7171926833,1761.78783452,0.954963360014,1761.78783452,1.0,0.0,0.0,0.0,64.2808326085,1.0,80.2361119588,1.0,0.0,48.0583340327,63.1549994151,1.0,80.0972226461,0.0,1.0,127.43583107,0.0,1087.02001953,0.000299629696843,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.417732575432,139022.0,1781.61818133,54.6200792586,965.019056079,0.523081055627,965.019056079,0.418080124007,1.0,1.0,1.0,0.0,1844.87479655,1844.87479655,0.0,1844.87479655,0.0,1025.83166504,1844.87479655
2016-01-01T06:00:00.000Z,0.0,0.0238195751787,0.768520034821,0.528343075037,47.5742494265,0.0393101341698,75.8350009918,0.0,37.3091665904,1.0,80.4166660309,0.0,0.0,0.0,48.1833327611,38.5258334478,1.0,80.3055534363,0.0,0.0,75.8350009918,80.2711149851,2.0,0.0,111.656999906,64.0827504794,0.42856578764,826.949991862,0.0,0.419627147795,0.0,1.0,12.5421389739,74.8010005951,,2417.08284505,74.4949995677,74.4677098592,64.0730002721,64.0325927734,9.68400115967,2252.99951172,50.9270000458,50.7931289673,40.9099998474,40.7626368205,40.9185187022,1.0,0.0,99.9981231689,1.0,0.0,0.306001027425,84.7205003103,100.0,6.82622528076,33.5849997203,1.70249970754,5.71349636714,39.2075001399,71.0,394.70833079,0.419627147795,33.5849997203,0.671565406436,67.156539917,2.0,1.0,1.0,940.19156901,940.19156901,0.416666666667,0.444624087705,0.0,1.0,12.5735637347,74.2130012512,9.94499778748,1560.92955526,74.3240006765,74.097056071,64.0925006866,63.7953262329,,2167.24989827,50.7095006307,50.724222819,39.9555002848,40.2898254395,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.109499613444,100.0,5.69950711727,39.0935001373,239.0,432.241663615,0.444624087705,34.3685003916,0.694090198335,69.409020106,2.0,1.0,1.0,971.726277669,971.726277669,826.949991862,0.428404144136,4615.51843262,0.0,30.2574391799,5.13854924838,8.21354166667,4615.51843262,0.0723995365968,139.729164124,139.729164124,82.7647603353,2.0,51.0593483665,41.0301208496,40.9185187022,1.0,2009.5440681,1393.061825,0.0,0.0,0.0,13.2470585505,1.0,0.0,24.4474992752,50.8259417216,1.0,78.7083307902,0.166666666667,1.0,1.0,0.0,21.5141661962,1.0,72.9702383677,0.0,1.0,0.0238051714421,45.9616657893,72.6000900269,45.9616657893,2.0,0.0,61.6077324666,0.0566000007093,42.7078866229,0.954833290403,693.406320099,0.583333333333,0.416666666667,3714.20605762,0.00371420605762,754.556291302,0.564101219971,0.391047843863,0.572132533006,0.552422938591,0.0,1088.47582499,754.556291302,654.123331706,434.352493286,0.0,0.00108847582499,0.563918992877,1.0,3.88825436968,2.0,2.0,0.416666666667,73.5300362327,55.3578945507,50.8259417216,0.508259417216,1.0,10.5,3395.63662656,104.101958332,1839.25719129,0.953192713726,1839.25719129,1.0,0.0,0.0,0.0,70.2783336639,1.0,82.9027779897,1.0,0.0,49.6166674296,69.4508336385,1.0,82.6944459279,0.0,1.0,139.729164124,0.0,1156.66003418,0.000307202360942,0.583333333333,0.416666666667,0.416666666667,0.0,0.416666666667,0.583333333333,0.0,0.410250559233,139022.0,1882.71553228,57.7194780969,1019.77875218,0.528499048853,1019.77875218,0.41043860452,1.0,1.0,1.0,0.0,1929.57537842,1929.57537842,1143.3073527,786.268025716,0.0,1088.47582499,1929.57537842
2016-01-01T07:00:00.000Z,0.0,0.0221510672412,0.776195375397,0.513668262211,45.6107500394,0.0433072124892,73.6658344269,0.0,36.268333753,1.0,79.6666641235,0.25,0.0,0.0,47.7999992371,37.3975000381,1.0,79.6666641235,0.25,0.0,73.6658344269,76.2535177867,2.0,0.0,109.499249776,63.8884997368,0.408934134924,696.308334351,0.0,0.392073154039,0.0,1.0,12.0985651016,73.1270001729,8.99850018819,2387.0828654,72.8539994558,72.857866923,63.8554992676,63.8224360148,9.25199953715,2096.33284505,50.791999499,50.6504338582,41.5399999619,41.3270441691,41.6759255727,1.0,0.0,99.9981231689,1.0,0.0,0.273000717163,82.3834991455,100.0,6.29586271445,31.3139994939,1.6814994812,5.80270238717,39.8585004807,71.0,317.099998474,0.392073154039,31.3139994939,0.577343056088,57.7343053818,2.0,1.0,1.0,808.280278524,808.280278524,0.916666666667,0.424168557846,0.0,1.0,12.3040353457,73.1765003204,9.36900043488,1544.43167114,73.2905006409,73.0754013062,63.921500206,63.6263020833,,2017.74991862,50.5775000254,50.589708964,39.9450000127,40.3555730184,40.0,1.0,0.0,99.9981155396,1.0,0.0,-0.114000320435,100.0,5.70072348913,39.1069997152,239.0,379.208335876,0.424168557846,33.3455006282,0.638475305466,63.8475297292,2.0,1.0,1.0,893.865427653,893.865427653,696.308334351,0.408859620154,4256.70878092,0.0,26.9260832469,5.46360258261,7.55989583333,4256.70878092,0.0658091261042,112.079999288,112.079999288,76.7065563202,2.0,50.9224726359,41.3230845133,41.6759255727,1.0,1698.08246189,1305.61740553,0.0,0.0,0.0,12.7359116872,1.0,0.0,20.3149994214,51.1195875804,1.0,73.9464263916,0.333333333333,1.0,1.0,0.0,17.4024993579,1.0,68.0238068899,0.0,1.0,0.0221299039537,37.7174987793,67.6456985474,37.7174987793,2.0,0.0,52.0590773197,0.0566000007093,40.02705345,0.955078103261,692.687012998,0.0833333333333,0.916666666667,3138.5368783,0.0031385368783,707.191748204,0.540171666334,0.415325842748,0.545886943906,0.539611206862,0.0,919.771672567,707.191748204,83.0099995931,836.761672974,0.0,0.000919771672567,0.540110747019,1.0,2.54615340389,2.0,2.0,0.916666666667,77.5979480743,55.0750600641,51.1195875804,0.511195875804,1.0,9.91666666667,3006.03139442,92.1576097151,1628.22629965,0.956239183793,1628.22629965,1.0,0.0,0.0,0.0,56.3049993515,1.0,76.8888931274,1.0,0.0,46.0166683197,55.7749999364,1.0,76.6944452922,0.0,1.0,112.079999288,0.0,996.119995117,0.00028791884342,0.0833333333333,0.916666666667,0.916666666667,0.0,0.916666666667,0.0833333333333,0.0,0.434332591456,139022.0,1615.03107752,49.5129239158,874.786630659,0.5137524519,874.786630659,0.434406400488,1.0,1.0,1.0,0.0,1702.73957316,1702.73957316,152.064453125,1550.67512004,0.0,919.771672567,1702.73957316
