timestamp,BASMODE,calc_CTFan_kW/Ton,Calc_OldkWTon,Calc_ProjkWTon,CDW_Delta_T,CDWP_kW/Ton,CDWP_kWh,CDWP1Failed,CDWP1kW,CDWP1S,CDWP1SPD,CDWP1SPD_Alarm,CDWP1SS,CDWP2Failed,CDWP2Hz,CDWP2kW,CDWP2S,CDWP2SPD,CDWP2SPD_Alarm,CDWP2SS,CDWPkW,CDWPSPD,CDWPTR,CDWPTR_ALARM,CDWRT,CDWST,CH_kW/Ton,CH_kWh,CH1_CHWSTSP_Alarm,CH1_kW/Ton,CH1ALARM,CH1AVAIL,CH1CDP,CH1CDT,CH1CDWDT,CH1CDWFLO,CH1CDWRT,CH1CDWRTS,CH1CDWST,CH1CDWSTS,CH1CHWDT,CH1CHWFLO,CH1CHWRT,CH1CHWRTS,CH1CHWST,CH1CHWSTS,CH1CHWSTSP,CH1CHWVLV,CH1COM1F,CH1COM1IGV,CH1COM1S,CH1COM1SPD,CH1CondApproach,CH1DISTEMP,CH1DMD,CH1DPLift,CH1DTLift,CH1EvapApproach,CH1EVP,CH1EVT,CH1F,CH1FLA,CH1kW,CH1kWTon,CH1Lift,CH1Load,CH1PCTLoad,CH1S,CH1SBoolean,CH1SS,CH1Ton,CH1TONS,CH2_CHWSTSP_Alarm,CH2_kW/Ton,CH2ALARM,CH2AVAIL,CH2CDP,CH2CDT,CH2CDWDT,CH2CDWFLO,CH2CDWRT,CH2CDWRTS,CH2CDWST,CH2CDWSTS,CH2CHWDT,CH2CHWFLO,CH2CHWRT,CH2CHWRTS,CH2CHWST,CH2CHWSTS,CH2CHWSTSP,CH2CHWVLV,CH2COM1F,CH2COM1IGV,CH2COM1S,CH2COM1SPD,CH2CondApproach,CH2DMD,CH2DPLift,CH2DTLift,CH2EVP,CH2EVT,CH2F,CH2FLA,CH2kW,CH2kWTon,CH2Lift,CH2Load,CH2PCTLoad,CH2S,CH2SBoolean,CH2SS,CH2Ton,CH2TONS,CHkW,CHkWTon,CHLRSTG,CHLRSTG_ALARM,CHW_GPM,CHWBPV,CHWDP,CHWDP2,CHWDP3,CHWFLO,CHWP_kW/Ton,CHWP_kWh,CHWPkW,CHWPSPD,CHWPTR,CHWRT,CHWST,CHWSTSP,CLGREQD,CO2Cost,CO2Saved,commfail,CommFail_Alarm,Cond_DeltaT_>_10_Degrees,CT1Approach,CT1EVLV,CT1Failed,CT1kW,CT1OAWB,CT1S,CT1SPD,CT1SPD_Alarm,CT1SS,CT2EVLV,CT2Failed,CT2kW,CT2S,CT2SPD,CT2SPD_Alarm,CT2SS,CTFan_kW/Ton,CTFan_kWh,CTFSPD,CTkW,CTTR,CTTR_ALARM,DollarCost,DollarRatePerkWh,DollarsSaved,East_OldkW/Ton,East_OldTon,InLoopFollow,InLoopNotFollow,kBTU,kBTUSqFt,kW Delta,kW/Ton,kW/Ton Delta,kW/Ton_InLoopFollow,kW/Ton_InLoopNotFollow,kW/Ton_OutLoop,kWh,kWh Delta,kWh_InLoopFollow,kWh_InLoopNotFollow,kWh_OutLoop,kWhSqFt,Live kW/Ton,LOOPREQ,Lost Dollar Savings,NOCDWPR,NOCHR,NOCTR,Not_Following_Set_Point,OAH,OAT,OAWB,OAWB_Metric,OECREADY,OEWATCHDOG,OldCO2Cost,OldDollarCost,OldkW,OldkW/Ton,OldkWh,OptimumControl,Out_Of_LoopMode,OutOfLoop,PCHWP1Failed,PCHWP1kW,PCHWP1S,PCHWP1SPD,PCHWP1SS,PCHWP2Failed,PCHWP2Hz,PCHWP2kW,PCHWP2S,PCHWP2SPD,PCHWP2SPD_Alarm,PCHWP2SS,PCHWPkW,PCHWPTR_Alarm,Peak kW,PercentAnnualSavings,PercentInLoopFollow,PercentInLoopNotFollow,PercentNotFollowing,PercentNotOperating,PercentNotOptimized,PercentOptimized,PercentOutOfLoop,PercentSavings,ProjAnnualDollarSavings,ProjCO2Cost,ProjDollarCost,ProjkW,ProjkW/Ton,ProjkWh,RealtimeSavings,RUNCHLR1,RUNCHLR2,RUNCTFAN,RUNCTFAN_Alarm,Ton,TonHours,TonHours_InLoopFollow,TonHours_InLoopNotFollow,TonHours_OutLoop,TotalkW,TotalTon
2016-03-01T00:00:00.000Z,0.0,0.0252588207511,0.77043490533,0.54315264866,48.4937502543,0.0383228560442,79.7733313243,0.0,39.2666660945,1.0,81.6944440206,0.0,0.0,0.0,48.9250001907,40.5066661835,1.0,81.541668574,0.0,0.0,79.7733313243,81.9525527954,2.0,0.0,112.925999959,64.432249705,0.425870036833,886.441675822,0.0,0.431353595939,0.0,1.0,12.8358402252,75.8914998372,,2506.24951172,75.6139996847,75.5759175618,64.4509995778,64.4217961629,,2202.33284505,52.7840003967,52.6729482015,41.2805000941,41.1749649048,41.2703695297,1.0,0.0,99.9981231689,1.0,0.0,0.277500152588,75.3664989471,100.0,7.0967985789,34.3334995906,1.88849989573,5.73904164632,39.3920001984,71.0,,455.258333842,0.431353595939,34.3334995906,0.753777356829,75.3777345022,2.0,1.0,1.0,1055.28829956,1055.28829956,0.0,0.432898054287,0.0,1.0,12.6460825602,74.4964987437,9.86399841309,2356.95503743,74.6240005493,74.3954366048,64.4134998322,64.1187108358,,2110.99995931,52.5830001831,52.5902557373,41.2664998372,41.6308771769,41.2703695297,1.0,0.0,99.9981155396,1.0,0.0,-0.127501805623,100.0,,,5.86474120617,40.3265002569,239.0,,431.183329264,0.432898054287,33.3575007121,0.711093088786,71.1093088786,2.0,1.0,1.0,995.5303243,995.5303243,886.441675822,0.425740804472,,,4528.58719889,0.0,35.1836719513,4.88333133856,7.23958333333,4528.58719889,0.0618496239218,128.566666285,128.566666285,80.5745436351,2.0,52.9171854655,41.8854598999,41.2611103058,1.0,2118.283725,1538.72336138,0.0,0.0,0.0,14.1871258418,1.0,0.0,27.7249991099,50.2638737361,1.0,82.1726169586,0.0,1.0,1.0,0.0,24.8508326213,1.0,76.7202377319,0.0,1.0,0.0252292168542,52.5758317312,76.315483729,52.5758317312,2.0,0.0,64.9414258138,0.0566000007093,47.1735149743,0.951660232867,702.784200719,1.0,0.0,3915.1877125,0.0039151877125,833.454317724,0.551229310217,0.400413507926,0.551229310217,0.0,0.0,1147.375,833.454317724,1147.375,0.0,0.0,0.001147375,0.551134432356,1.0,0.931612585647,2.0,,2.0,0.0,56.5881503423,58.6381050746,50.2638737361,0.502638737361,1.0,10.5,3657.00708638,112.114940788,1980.82931772,0.951642818143,1980.82931772,1.0,0.0,0.0,0.0,64.7299998601,1.0,80.5972245534,1.0,0.0,48.2416677475,63.836666743,1.0,80.4027805328,0.0,1.0,128.566666285,0.0,1214.17993164,0.000339324099598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.420760289777,139022.0,2088.15392138,64.0177193321,1131.0550977,0.543388797318,1131.0550977,0.420849931481,1.0,1.0,1.0,0.0,2081.48401896,2081.48401896,2081.48401896,0.0,0.0,1147.375,2081.48401896
2016-03-01T01:00:00.000Z,0.0,0.0208429472788,0.774083277159,0.517173909731,46.0300008456,0.0423451355812,74.256667455,0.0,36.4683335622,1.0,79.7361087799,0.416666666667,0.0,0.0,47.8333326976,37.788333257,1.0,79.7222201029,0.416666666667,0.0,74.256667455,76.1522140503,2.0,0.0,109.650000572,63.6199997266,0.394291212753,693.616658529,0.0,0.400614017408,0.0,1.0,12.2508546511,73.7614987691,9.41400091989,2417.0828654,73.4825007121,73.489847819,63.6439997355,63.6167246501,,2040.99954224,51.9455000559,51.8403727214,41.3164997101,41.1425120036,41.5796305339,1.0,0.0,99.9981231689,1.0,0.0,0.278998057048,82.7884998322,100.0,6.49316076438,32.166001002,1.78499952952,5.75769388676,39.5315001806,71.0,,363.024998983,0.400614017408,32.166001002,0.646278788249,64.6278781891,2.0,1.0,1.0,904.790303548,904.790303548,0.0,0.390054043768,0.0,1.0,12.0357155005,72.1850001017,8.73900000254,2293.21299235,72.3349997203,72.138730367,63.5959997177,63.3080164591,9.87799962362,1962.99991862,51.745999972,51.7582880656,41.4090000788,41.8708750407,41.5796305339,1.0,0.0,99.9981155396,1.0,0.0,-0.14999961853,100.0,,,5.89130036036,40.5170001984,239.0,,330.591669718,0.390054043768,30.9259996414,0.604216188703,60.4216181437,2.0,1.0,1.0,845.902664185,845.902664185,693.616658529,0.393644512641,,,4159.27589925,0.0,35.3903156916,5.88022947311,9.0703125,4159.27589925,0.0641815896934,112.918333054,112.918333054,77.17588679,2.0,52.1200612386,41.9752578735,41.5888897578,1.0,1693.810035,1407.18223774,0.0,0.0,0.0,14.53252093,1.0,0.0,19.7558328311,49.1114788055,1.0,73.1428546906,0.25,1.0,1.0,0.0,16.9099996885,1.0,67.0773792267,0.0,1.0,0.0207618551776,36.6658322016,66.4358034134,36.6658322016,2.0,0.0,51.9280951047,0.0566000007093,43.1407841263,0.954866510037,693.312445673,0.416666666667,0.583333333333,3130.64022447,0.00313064022447,762.204656991,0.521535095151,0.433280537421,0.532032198321,0.513178090583,0.0,917.457499186,762.204656991,414.844167074,502.613332113,0.0,0.000917457499186,0.520866577824,1.0,0.493155941139,2.0,,2.0,0.583333333333,65.562122345,55.2878379822,49.1114788055,0.491114788055,1.0,9.91666666667,3100.99227273,95.068879231,1679.66215618,0.954815632571,1679.66215618,1.0,0.0,0.0,0.0,56.8908335368,1.0,77.5277786255,1.0,0.0,46.4166673024,56.0275004705,1.0,77.3611125946,0.0,1.0,112.918333054,0.0,1076.72998047,0.000310316238627,0.416666666667,0.583333333333,0.583333333333,0.0,0.583333333333,0.416666666667,0.0,0.453784503144,139022.0,1680.84528874,51.5306275242,910.435103859,0.517543165695,910.435103859,0.454432878291,1.0,1.0,1.0,0.0,1759.14815267,1759.14815267,779.735076904,979.413075765,0.0,917.457499186,1759.14815267
2016-03-01T02:00:00.000Z,0.0,0.0168657923434,0.816309964035,0.508984171587,42.1532498995,0.0557701402169,74.1025009155,0.0,36.4600000381,1.0,79.6666641235,1.0,0.0,0.0,47.7999992371,37.6391665141,1.0,79.6666641235,1.0,0.0,74.1025009155,67.6026147207,2.0,0.0,104.969249725,62.8159998258,0.349881986166,467.766667684,0.0,0.358951128844,0.0,1.0,11.445895354,70.5514996847,7.4984998703,2409.99953206,70.332499822,70.3725153605,62.8339999517,62.8186442057,9.08200073242,1775.66626994,51.810500145,51.6970469157,42.4340000153,42.1262512207,42.6796299616,1.0,0.0,99.9981231689,1.0,0.0,0.218999862671,76.4824988047,100.0,5.54851281643,27.8984998067,1.86899979909,5.89738253752,40.5650002162,71.0,,249.408334096,0.358951128844,27.8984998067,0.495220969064,49.5220956802,2.0,1.0,1.0,693.309356689,693.309356689,0.0,0.332516990814,0.0,1.0,11.2742671967,69.1145000458,6.47550010681,2283.08919271,69.2734998067,69.0763219198,62.7979996999,62.5126291911,9.02872744474,1720.74994914,51.6169999441,51.6205800374,42.4919999441,43.1059621175,42.6796299616,1.0,0.0,99.9981155396,1.0,0.0,-0.154499689738,100.0,,,6.03321913878,41.5699996948,239.0,,218.358331045,0.332516990814,26.7814998627,0.467537591117,46.7537587484,2.0,1.0,1.0,654.552627563,654.552627563,467.766667684,0.349037978165,,,3579.92932129,0.0,31.4509153366,5.85318466028,8.6640625,3579.92932129,0.0595996571694,79.6099999746,79.6099999746,69.0688889821,2.0,52.0397160848,43.0827967326,42.6851854324,1.0,1189.00357313,1171.5018104,0.0,0.0,0.0,14.0854266485,1.0,0.0,12.6158331235,48.7485733032,1.0,62.6845223109,1.0,1.0,1.0,0.0,9.93249972661,1.0,55.8869034449,0.0,1.0,0.0167190440761,22.5483328501,55.232240359,22.5483328501,2.0,0.0,36.4519570374,0.0566000007093,35.915395569,0.956386593367,688.852715068,0.0,1.0,2197.61504311,0.00219761504311,634.547616941,0.481722270763,0.474631468787,0.0,0.481722270763,0.0,644.027501424,634.547616941,0.0,644.027501424,0.0,0.000644027501424,0.481126815081,1.0,0.0,2.0,,2.0,1.0,72.1950950623,53.4538164139,48.7485733032,0.487485733032,1.0,11.0833333333,2360.50538353,72.3673526064,1278.57511837,0.95635373955,1278.57511837,1.0,0.0,0.0,0.0,40.2241662343,1.0,69.3333352407,1.0,0.0,41.4416675568,39.3858337402,1.0,69.0694459279,0.0,1.0,79.6099999746,0.0,774.549987793,0.000258343251924,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.496292793303,139022.0,1256.10583724,38.5091492139,680.373652496,0.50890861046,680.373652496,0.496929209842,1.0,1.0,1.0,0.0,1336.92698161,1336.92698161,0.0,1336.92698161,0.0,644.027501424,1336.92698161
2016-03-01T03:00:00.000Z,0.0,0.0142787377922,0.807999151353,0.507813505915,42.3069996834,0.0535782372182,74.1858329773,0.0,36.4166666667,1.0,79.6666641235,1.0,0.0,0.0,47.7999992371,37.7258335749,1.0,79.6666641235,1.0,0.0,74.1858329773,68.2417195638,2.0,0.0,104.581500053,62.27450037,0.346736751037,481.216662089,0.0,0.355246752444,0.0,1.0,11.3902974923,70.2919998169,7.77149963379,2413.74957275,70.0655002594,70.0794118245,62.2940006256,62.2757873535,9.17460021973,1849.66623942,52.0579999288,51.9480336507,42.7325000763,42.4545873006,42.6314818064,1.0,0.0,99.9981231689,1.0,0.0,0.226499557495,78.6319993337,100.0,5.44973111153,27.3330001831,1.85400009155,5.94056638082,40.8784999847,71.0,,255.341667175,0.355246752444,27.3330001831,0.51317969186,51.3708985647,2.0,1.0,1.0,718.451568604,718.451568604,0.0,0.328252576894,0.0,1.0,11.2271300157,68.8939997355,6.77699947357,2280.46453857,69.031999588,68.8188349406,62.2550001144,61.9768371582,9.16699981689,1800.49994914,51.8705002467,51.8692143758,42.7035004298,43.3612848918,42.6314818064,1.0,0.0,99.9981155396,1.0,0.0,-0.137999852498,100.0,,,6.07032080491,41.8385003408,239.0,,225.874997457,0.328252576894,26.3284991582,0.491083170573,49.1083176931,2.0,1.0,1.0,687.516438802,687.516438802,481.216662089,0.346663543394,,,3756.12532552,0.0,30.9128410021,4.83884370327,7.06510416667,3756.12532552,0.0608277646559,84.3191661835,84.3191661835,70.5190817515,2.0,52.2643051147,43.3916905721,42.6314818064,1.0,1217.6396556,1236.78347084,0.0,0.0,0.0,15.3091252645,1.0,0.0,11.2283331553,46.9848753611,1.0,60.4583320618,0.833333333333,1.0,1.0,0.0,8.58833312988,1.0,53.5654754639,0.0,1.0,0.0142774767725,19.8166664441,53.3795366287,19.8166664441,2.0,0.0,37.3298696623,0.0566000007093,37.9167724659,0.957906642311,684.416118821,0.0,1.0,2250.54262637,0.00225054262637,669.907632345,0.475224974545,0.482696494601,0.0,0.475224974545,0.0,659.538324992,669.907632345,0.0,659.538324992,0.0,0.000659538324992,0.475347019732,1.0,0.0,2.0,,2.0,1.0,73.6130174001,51.3172362645,46.9848753611,0.469848753611,1.0,10.5,2454.42312644,75.2466421283,1329.44595734,0.957921469147,1329.44595734,1.0,0.0,0.0,0.0,42.6999998093,1.0,70.4305566152,1.0,0.0,42.1333341599,41.61916701,1.0,70.2222245534,0.0,1.0,84.3191661835,0.0,711.059997559,0.000272739368344,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.503899860425,139022.0,1301.04516303,39.8868796178,704.715178762,0.507776789003,704.715178762,0.503762162578,1.0,1.0,1.0,0.0,1387.84441121,1387.84441121,0.0,1387.84441121,0.0,659.538324992,1387.84441121
2016-03-01T04:00:00.000Z,0.0,0.0131459899226,0.816613699395,0.508289386664,41.6372493108,0.0559591945411,74.1883322398,0.0,36.4224996567,1.0,79.6666641235,1.0,0.0,0.0,47.7999992371,37.7849995295,1.0,79.6666641235,1.0,0.0,74.1883322398,66.9705467224,2.0,0.0,103.498499235,61.8612499237,0.340015226577,450.991673787,0.0,0.346284002867,0.0,1.0,11.2114174366,69.5555000305,7.45949967702,2412.0828654,69.3424994151,69.3622283936,61.8829997381,61.8675409953,9.39300060272,1770.99958293,52.1450004578,52.0314737956,42.751999855,42.4545873006,42.8740739822,1.0,0.0,99.9981231689,1.0,0.0,0.213000615438,77.9134998322,100.0,5.27145926158,26.59049956,1.87500063578,5.93995817502,40.8769992193,71.0,,240.066666921,0.346284002867,26.59049956,0.495159552438,49.5159549713,2.0,1.0,1.0,693.223373413,693.223373413,0.0,0.320496417874,0.0,1.0,11.0506675243,68.1814994812,6.47249952952,2284.21411133,68.3119996389,68.1064249674,61.8395001094,61.5654347738,9.19699859619,1717.24993896,51.9649991989,51.9565531413,42.7680006027,43.4148966471,42.8740739822,1.0,0.0,99.9981155396,1.0,0.0,-0.130500157674,100.0,,,6.07234811783,41.8580004374,239.0,,210.92500178,0.320496417874,25.5439990362,0.470054314023,47.0054321289,2.0,1.0,1.0,658.076039632,658.076039632,450.991673787,0.340024672691,,,3560.09269206,0.0,30.0749483109,5.33984239896,7.8515625,3560.09269206,0.0571738447795,75.8233337402,75.8233337402,68.1384906769,2.0,52.3554000854,43.4127019246,42.8870366414,1.0,1141.76392312,1206.23557489,0.0,0.0,0.0,15.6541932424,1.0,0.0,9.97333312035,46.2288064957,1.0,58.1428559621,1.0,1.0,1.0,0.0,7.46333316962,1.0,51.0357135137,0.0,1.0,0.0131483682275,17.4366661708,50.865796725,17.4366661708,2.0,0.0,35.003704289,0.0566000007093,36.9802482908,0.958846778586,681.68119775,0.0,1.0,2110.30280297,0.00211030280297,653.361269034,0.466259197336,0.492587319987,0.0,0.466259197336,0.0,618.439997355,653.361269034,0.0,618.439997355,0.0,0.000618439997355,0.466306080421,1.0,0.0,2.0,,2.0,1.0,76.6652946472,49.815436999,46.2288064957,0.462288064957,1.0,9.91666666667,2347.99949801,71.9839525797,1271.80126639,0.958846517323,1271.80126639,1.0,0.0,0.0,0.0,38.3599999746,1.0,68.0972226461,1.0,0.0,40.7250003815,37.4633334478,1.0,67.875,0.0,1.0,75.8233337402,0.0,646.030029297,0.000266002850561,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.513729059957,139022.0,1244.65930998,38.1582265343,674.173605232,0.508278321882,674.173605232,0.513681710308,1.0,1.0,1.0,0.0,1326.3866984,1326.3866984,0.0,1326.3866984,0.0,618.439997355,1326.3866984
2016-03-01T05:00:00.000Z,0.0,0.0132200572381,0.792559255724,0.508527181624,43.1657493909,0.0489231521293,73.9391682943,0.0,36.3625001907,1.0,79.6666641235,1.0,0.0,0.0,47.7999992371,37.5766671499,1.0,79.6666641235,1.0,0.0,73.9391682943,70.336227417,2.0,0.0,105.113249461,61.9475000699,0.351763560633,533.341657003,0.0,0.355228455958,0.0,1.0,11.4700682163,70.6205005646,8.42249997457,2409.99953206,70.3865000407,70.3661549886,61.9640000661,61.9399185181,9.34800084432,1912.33290609,52.5890000661,52.4671961466,42.7579997381,42.53221639,42.5888888041,1.0,0.0,99.9981231689,1.0,0.0,0.234000523885,79.6594994863,100.0,5.52281133334,27.6285003026,1.8269999822,5.94725688299,40.9309997559,71.0,,278.691665649,0.355228455958,27.6285003026,0.55959917341,55.9599180222,2.0,1.0,1.0,783.438842773,783.438842773,0.0,0.339021001892,0.0,1.0,11.3286563555,69.3215007782,7.52249876658,2283.46415202,69.4534988403,69.2277450562,61.9310000738,61.6508992513,9.20300038656,1850.74992879,52.4045000076,52.3919855754,42.6884997686,43.2502212524,42.5888888041,1.0,0.0,99.9981155396,1.0,0.0,-0.131998062134,100.0,,,6.06083746751,41.7694997787,239.0,,254.650000254,0.339021001892,26.7649990718,0.535246447609,53.5246451696,2.0,1.0,1.0,749.345026652,749.345026652,533.341657003,0.351041362231,,,3888.56406657,0.0,30.3519425392,4.39185359081,6.4375,3889.73093669,0.0579286805279,87.8008327484,87.8008327484,71.2513523102,2.0,52.7482783,43.3872248332,42.5888888041,1.0,1320.26530561,1365.84711417,0.0,0.0,0.0,16.763144811,1.0,0.0,11.3499996662,45.2008552551,1.0,60.5952364604,0.833333333333,1.0,1.0,0.0,8.69416646163,1.0,53.7023789088,0.0,1.0,0.0131839498696,20.0441660881,53.7154210409,20.0441660881,2.0,0.0,40.4761224321,0.0566000007093,41.8735497946,0.959579235733,679.557631275,0.0,1.0,2440.2238665,0.0024402238665,739.815358124,0.47165865375,0.487942543335,0.0,0.47165865375,0.0,715.125829061,739.815358124,0.0,715.125829061,0.0,0.000715125829061,0.470926677187,1.0,0.0,2.0,,2.0,1.0,79.3515059153,48.3866383235,45.2008552551,0.452008552551,1.0,10.5,2686.11241978,82.3496722267,1454.94118719,0.959601197085,1454.94118719,1.0,0.0,0.0,0.0,44.2566668193,1.0,71.0000019073,1.0,0.0,42.4833339055,43.5441665649,1.0,70.8055566152,0.0,1.0,87.8008327484,0.0,774.58001709,0.00030120088759,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.508484717211,139022.0,1423.62537652,43.6448907597,771.111134501,0.508583559439,771.111134501,0.509085256837,1.0,1.0,1.0,0.0,1516.19359334,1516.19359334,0.0,1516.19359334,0.0,715.125829061,1516.19359334
2016-03-01T06:00:00.000Z,0.0,0.01282556743,0.793903109988,0.507885886117,42.8267499606,0.0495519157161,74.167500178,0.0,36.3908332189,1.0,79.6666641235,1.0,0.0,0.0,47.7999992371,37.8016668955,1.0,79.6666641235,1.0,0.0,74.167500178,69.7147655487,2.0,0.0,104.648250262,61.8215003014,0.344349249985,515.941668193,0.0,0.355111840529,0.0,1.0,11.398758014,70.3400001526,8.25299962362,2414.99953206,70.0939998627,70.1086552938,61.8410002391,61.8205566406,9.52560005188,1902.99957275,52.2349996567,52.1263910929,42.5734996796,42.3216044108,42.5685189565,1.0,0.0,99.9981231689,1.0,0.0,0.246000289917,79.4570013682,100.0,5.47623562813,27.5205001831,1.8254998525,5.92252238592,40.7479998271,71.0,,271.683331807,0.355111840529,27.5205001831,0.546310769944,54.6310771306,2.0,1.0,1.0,764.835077922,764.835077922,0.0,0.334321651928,0.0,1.0,11.2452596823,68.9719994863,7.30650043488,2283.83911133,69.1085007985,68.8910344442,61.8020003637,61.5252456665,9.35959892273,1846.99993896,52.0564997991,52.0521850586,42.5640007655,43.1072438558,42.5685189565,1.0,0.0,99.9981155396,1.0,0.0,-0.139500935872,100.0,,,6.04295066992,41.6374998093,239.0,,244.25833257,0.334321651928,26.5445000331,0.521571666173,52.1571667989,2.0,1.0,1.0,730.200332642,730.200332642,515.941668193,0.344296905357,,,3894.98175049,0.0,30.2154695193,4.791984876,6.9765625,3894.98175049,0.0581706957121,87.1291675568,87.1291675568,71.0877532959,2.0,52.4199345907,43.1770553589,42.5703706741,1.0,1285.79522438,1370.28247835,0.0,0.0,0.0,17.0285364787,1.0,0.0,10.9083331426,44.8124637604,1.0,59.9464260737,0.916666666667,1.0,1.0,0.0,8.30833311876,1.0,52.89285628,0.0,1.0,0.012830751344,19.2166663806,52.7096007665,19.2166663806,2.0,0.0,39.4193535976,0.0566000007093,42.0095272703,0.960194313561,677.776276362,0.0,1.0,2376.51340275,0.00237651340275,742.217786993,0.464827270821,0.495370221157,0.0,0.464827270821,0.0,696.455001831,742.217786993,0.0,696.455001831,0.0,0.000696455001831,0.464850274225,1.0,0.0,2.0,,2.0,1.0,84.2959734599,47.0905958811,44.8124637604,0.448124637604,1.0,11.0833333333,2656.07770273,81.4288808679,1438.67278882,0.960197491978,1438.67278882,1.0,0.0,0.0,0.0,44.1608330409,1.0,70.8611125946,1.0,0.0,42.4000008901,42.9683335622,1.0,70.6666679382,0.0,1.0,87.1291675568,0.0,764.309997559,0.000302178988004,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.515904514744,139022.0,1404.95593669,43.0725311522,760.998774071,0.507905007961,760.998774071,0.515879723805,1.0,1.0,1.0,0.0,1498.30925496,1498.30925496,0.0,1498.30925496,0.0,696.455001831,1498.30925496
2016-03-01T07:00:00.000Z,0.0,0.013561917824,0.794162667173,0.508861229315,43.2459994952,0.0494399002199,74.1100012461,0.0,36.4608332316,1.0,79.6666641235,1.0,0.0,0.0,47.7999992371,37.649166743,1.0,79.6666641235,1.0,0.0,74.1100012461,70.7475687663,2.0,0.0,105.109499296,61.8634998004,0.359839940655,542.491658529,0.0,0.362428048488,0.0,1.0,11.4712767601,70.6594994863,8.52149963379,2381.66623942,70.4029992421,70.4259236654,61.8814996084,61.8605575562,9.77399989537,1889.66626994,52.227499644,52.1174723307,42.2285000483,41.9875361125,42.3703699112,1.0,0.0,99.9981231689,1.0,0.0,0.256500244141,79.8709996541,100.0,5.59741222858,28.1744991938,1.83450031281,5.87386453152,40.3939997355,71.0,,285.558327993,0.362428048488,28.1744991938,0.562025222778,56.202521642,2.0,1.0,1.0,786.83531189,786.83531189,0.0,0.342124070205,0.0,1.0,11.3093180656,69.2600002289,7.56750011444,2286.83876546,69.4130001068,69.2066650391,61.8454999924,61.5679804484,9.61700105667,1831.24995931,52.0340003967,52.0394388835,42.2249994278,42.7651163737,42.3703699112,1.0,0.0,99.9981155396,1.0,0.0,-0.15299987793,100.0,,,5.99794216951,41.3060000738,239.0,,256.933333079,0.342124070205,27.188000679,0.534970783052,53.4970782598,2.0,1.0,1.0,748.959096273,748.959096273,542.491658529,0.359250447756,,,3803.38326009,0.0,31.8864264488,5.65719056129,8.4609375,3803.38326009,0.0597475827802,90.1083335876,90.1083335876,71.8561878204,2.0,52.3585688273,42.847791036,42.3629624049,1.0,1342.47508936,1330.03369268,0.0,0.0,0.0,17.3557132085,1.0,0.0,11.5316664378,44.5257863998,1.0,60.9404754639,0.666666666667,1.0,1.0,0.0,8.91416641076,1.0,54.0595223109,0.0,1.0,0.0135492010463,20.4458328883,53.7532704671,20.4458328883,2.0,0.0,41.1570203715,0.0566000007093,40.7755974157,0.960182936673,677.808955966,0.0,1.0,2481.27383134,0.00248127383134,720.416906444,0.482329462257,0.477859470807,0.0,0.482329462257,0.0,727.15582784,720.416906444,0.0,727.15582784,0.0,0.00072715582784,0.481965405246,1.0,0.0,2.0,,2.0,1.0,82.4398473104,47.1418183645,44.5257863998,0.445257863998,1.0,11.0833333333,2672.50878204,81.9326177872,1447.57273428,0.960188933064,1447.57273428,1.0,0.0,0.0,0.0,45.4000002543,1.0,71.9027786255,1.0,0.0,43.0333344142,44.7083333333,1.0,71.7222245534,0.0,1.0,90.1083335876,0.0,801.630004883,0.000293303199607,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.497672337549,139022.0,1416.54595012,43.4278527686,767.276541067,0.508941917656,767.276541067,0.49802703799,1.0,1.0,1.0,0.0,1507.59156291,1507.59156291,0.0,1507.59156291,0.0,727.15582784,1507.59156291
